Time,PM2.5,Dew Point,Temperature,Pressure
2013-08-10 10:00:00,62.0,21,28.0,1006.0
2013-08-10 11:00:00,104.0,24,30.0,1005.0
2013-08-10 12:00:00,115.0,24,32.0,1005.0
2013-08-10 13:00:00,117.0,24,33.0,1004.0
2013-08-10 14:00:00,113.0,24,34.0,1004.0
2013-08-10 15:00:00,128.0,23,35.0,1004.0
2013-08-10 16:00:00,132.0,23,34.0,1004.0
2013-08-10 17:00:00,116.0,23,34.0,1004.0
2013-08-10 18:00:00,93.0,23,33.0,1004.0
2013-08-10 19:00:00,100.0,23,31.0,1004.0
2013-08-10 20:00:00,111.0,22,30.0,1005.0
2013-08-10 21:00:00,109.0,23,28.0,1006.0
2013-08-10 22:00:00,93.0,23,28.0,1006.0
2013-08-10 23:00:00,80.0,24,27.0,1006.0
2013-08-11 00:00:00,74.0,23,26.0,1006.0
2013-08-11 01:00:00,70.0,24,27.0,1006.0
2013-08-11 02:00:00,80.0,24,27.0,1006.0
2013-08-11 03:00:00,106.0,24,27.0,1007.0
2013-08-11 04:00:00,141.0,24,27.0,1006.0
2013-08-11 05:00:00,172.0,24,27.0,1006.0
2013-08-11 06:00:00,178.0,24,27.0,1006.0
2013-08-11 07:00:00,203.0,24,27.0,1007.0
2013-08-11 08:00:00,208.0,24,28.0,1007.0
2013-08-11 09:00:00,175.0,24,27.0,1007.0
2013-08-11 10:00:00,180.0,25,27.0,1007.0
2013-08-11 11:00:00,194.0,25,29.0,1007.0
2013-08-11 12:00:00,161.0,25,31.0,1006.0
2013-08-11 13:00:00,176.0,25,32.0,1005.0
2013-08-11 14:00:00,167.0,25,32.0,1004.0
2013-08-11 15:00:00,143.0,25,31.0,1003.0
2013-08-11 16:00:00,127.0,23,30.0,1004.0
2013-08-11 17:00:00,55.0,24,27.0,1004.0
2013-08-11 18:00:00,47.0,22,25.0,1004.0
2013-08-11 19:00:00,58.0,22,26.0,1005.0
2013-08-11 20:00:00,62.0,22,25.0,1006.0
2013-08-11 21:00:00,57.0,21,26.0,1006.0
2013-08-11 22:00:00,58.0,22,24.0,1005.0
2013-08-11 23:00:00,60.0,21,25.0,1004.0
2013-08-12 00:00:00,57.0,23,25.0,1004.0
2013-08-12 01:00:00,61.0,22,24.0,1005.0
2013-08-12 02:00:00,67.0,22,25.0,1005.0
2013-08-12 03:00:00,56.0,22,24.0,1005.0
2013-08-12 04:00:00,48.0,21,24.0,1004.0
2013-08-12 05:00:00,42.0,21,24.0,1004.0
2013-08-12 06:00:00,38.0,21,24.0,1004.0
2013-08-12 07:00:00,42.0,22,24.0,1004.0
2013-08-12 08:00:00,51.0,22,24.0,1005.0
2013-08-12 09:00:00,50.0,22,25.0,1006.0
2013-08-12 10:00:00,48.0,22,26.0,1006.0
2013-08-12 11:00:00,56.0,22,28.0,1005.0
2013-08-12 12:00:00,47.0,22,29.0,1005.0
2013-08-12 13:00:00,50.0,22,29.0,1005.0
2013-08-12 14:00:00,53.0,21,29.0,1005.0
2013-08-12 15:00:00,47.0,21,30.0,1004.0
2013-08-12 16:00:00,51.0,21,30.0,1004.0
2013-08-12 17:00:00,49.0,22,30.0,1003.0
2013-08-12 18:00:00,53.0,22,29.0,1004.0
2013-08-12 19:00:00,50.0,22,28.0,1004.0
2013-08-12 20:00:00,57.0,22,28.0,1004.0
2013-08-12 21:00:00,63.0,22,27.0,1005.0
2013-08-12 22:00:00,64.0,22,27.0,1005.0
2013-08-12 23:00:00,77.0,22,26.0,1005.0
2013-08-13 00:00:00,82.0,23,26.0,1005.0
2013-08-13 01:00:00,87.0,22,25.0,1005.0
2013-08-13 02:00:00,90.0,22,25.0,1005.0
2013-08-13 03:00:00,82.0,22,25.0,1006.0
2013-08-13 04:00:00,69.0,22,25.0,1006.0
2013-08-13 05:00:00,63.0,22,25.0,1006.0
2013-08-13 06:00:00,73.0,22,25.0,1006.0
2013-08-13 07:00:00,77.0,22,26.0,1006.0
2013-08-13 08:00:00,78.0,23,27.0,1006.0
2013-08-13 09:00:00,76.0,23,28.0,1005.0
2013-08-13 10:00:00,69.0,23,30.0,1005.0
2013-08-13 11:00:00,64.0,22,30.0,1005.0
2013-08-13 12:00:00,76.0,22,30.0,1004.0
2013-08-13 13:00:00,77.0,22,31.0,1004.0
2013-08-13 14:00:00,78.0,22,32.0,1003.0
2013-08-13 15:00:00,78.0,22,32.0,1003.0
2013-08-13 16:00:00,88.0,22,32.0,1002.0
2013-08-13 17:00:00,89.0,23,31.0,1003.0
2013-08-13 18:00:00,96.0,23,30.0,1003.0
2013-08-13 19:00:00,95.0,23,29.0,1003.0
2013-08-13 20:00:00,92.0,24,28.0,1004.0
2013-08-13 21:00:00,95.0,23,28.0,1005.0
2013-08-13 22:00:00,96.0,24,28.0,1005.0
2013-08-13 23:00:00,36.0,15,26.0,999.0
2013-08-14 00:00:00,49.0,19,24.0,1003.0
2013-08-14 01:00:00,73.0,20,24.0,1004.0
2013-08-14 02:00:00,51.0,20,24.0,1004.0
2013-08-14 03:00:00,41.0,20,24.0,1003.0
2013-08-14 04:00:00,45.0,21,24.0,1004.0
2013-08-14 05:00:00,54.0,21,25.0,1004.0
2013-08-14 06:00:00,65.0,21,24.0,1005.0
2013-08-14 07:00:00,53.0,22,24.0,1005.0
2013-08-14 08:00:00,29.0,21,27.0,1005.0
2013-08-14 09:00:00,42.0,22,29.0,1005.0
2013-08-14 10:00:00,66.0,22,30.0,1004.0
2013-08-14 11:00:00,65.0,23,31.0,1004.0
2013-08-14 12:00:00,58.0,23,32.0,1004.0
2013-08-14 13:00:00,58.0,22,32.0,1003.0
2013-08-14 14:00:00,49.0,23,33.0,1003.0
2013-08-14 15:00:00,59.0,23,32.0,1003.0
2013-08-14 16:00:00,69.0,24,32.0,1002.0
2013-08-14 17:00:00,80.0,23,32.0,1003.0
2013-08-14 18:00:00,87.0,24,31.0,1002.0
2013-08-14 19:00:00,80.0,24,30.0,1003.0
2013-08-14 20:00:00,84.0,24,29.0,1004.0
2013-08-14 21:00:00,88.0,24,29.0,1004.0
2013-08-14 22:00:00,77.0,24,29.0,1004.0
2013-08-14 23:00:00,69.0,24,29.0,1004.0
2013-08-15 00:00:00,57.0,24,28.0,1003.0
2013-08-15 01:00:00,61.0,24,27.0,1004.0
2013-08-15 02:00:00,66.0,23,27.0,1003.0
2013-08-15 03:00:00,72.0,23,27.0,1003.0
2013-08-15 04:00:00,70.0,24,27.0,1003.0
2013-08-15 05:00:00,78.0,24,26.0,1003.0
2013-08-15 06:00:00,79.0,24,26.0,1003.0
2013-08-15 07:00:00,79.0,24,27.0,1003.0
2013-08-15 08:00:00,77.0,24,28.0,1004.0
2013-08-15 09:00:00,76.0,24,29.0,1004.0
2013-08-15 10:00:00,86.0,24,31.0,1004.0
2013-08-15 11:00:00,91.0,24,31.0,1003.0
2013-08-15 12:00:00,90.0,23,32.0,1003.0
2013-08-15 13:00:00,94.0,23,32.0,1002.0
2013-08-15 14:00:00,101.0,23,32.0,1002.0
2013-08-15 15:00:00,105.0,24,32.0,1001.0
2013-08-15 16:00:00,109.0,24,32.0,1001.0
2013-08-15 17:00:00,115.0,24,32.0,1001.0
2013-08-15 18:00:00,139.0,25,31.0,1001.0
2013-08-15 19:00:00,142.0,25,30.0,1001.0
2013-08-15 20:00:00,151.0,26,30.0,1001.0
2013-08-15 21:00:00,164.0,26,30.0,1001.0
2013-08-15 22:00:00,160.0,26,29.0,1001.0
2013-08-15 23:00:00,160.0,26,29.0,1000.0
2013-08-16 00:00:00,179.0,26,29.0,1000.0
2013-08-16 01:00:00,55.0,23,27.0,999.0
2013-08-16 02:00:00,60.0,22,27.0,998.0
2013-08-16 03:00:00,65.0,23,26.0,999.0
2013-08-16 04:00:00,61.0,23,26.0,998.0
2013-08-16 05:00:00,60.0,23,26.0,997.0
2013-08-16 06:00:00,57.0,24,27.0,997.0
2013-08-16 07:00:00,68.0,24,27.0,997.0
2013-08-16 08:00:00,75.0,24,27.0,997.0
2013-08-16 09:00:00,83.0,24,27.0,997.0
2013-08-16 10:00:00,96.0,25,28.0,997.0
2013-08-16 11:00:00,111.0,25,28.0,997.0
2013-08-16 12:00:00,98.0,25,30.0,997.0
2013-08-16 13:00:00,102.0,26,30.0,996.0
2013-08-16 14:00:00,117.0,26,30.0,996.0
2013-08-16 15:00:00,127.0,26,30.0,997.0
2013-08-16 16:00:00,136.0,26,30.0,996.0
2013-08-16 17:00:00,140.0,26,30.0,996.0
2013-08-16 18:00:00,154.0,26,30.0,997.0
2013-08-16 19:00:00,143.0,26,29.0,997.0
2013-08-16 20:00:00,145.0,26,29.0,997.0
2013-08-16 21:00:00,148.0,25,28.0,998.0
2013-08-16 22:00:00,154.0,26,28.0,998.0
2013-08-16 23:00:00,150.0,25,28.0,998.0
2013-08-17 00:00:00,155.0,25,28.0,998.0
2013-08-17 01:00:00,157.0,26,28.0,997.0
2013-08-17 02:00:00,145.0,25,28.0,998.0
2013-08-17 03:00:00,113.0,25,27.0,998.0
2013-08-17 04:00:00,40.0,24,26.0,998.0
2013-08-17 05:00:00,24.0,17,30.0,999.0
2013-08-17 06:00:00,26.0,15,29.0,999.0
2013-08-17 07:00:00,21.0,14,31.0,1001.0
2013-08-17 08:00:00,24.0,12,32.0,1001.0
2013-08-17 09:00:00,25.0,13,33.0,1001.0
2013-08-17 10:00:00,32.0,12,33.0,1001.0
2013-08-17 11:00:00,39.0,12,34.0,1001.0
2013-08-17 12:00:00,42.0,10,34.0,1001.0
2013-08-17 13:00:00,29.0,11,34.0,1001.0
2013-08-17 14:00:00,29.0,11,35.0,1001.0
2013-08-17 15:00:00,27.0,11,35.0,1001.0
2013-08-17 16:00:00,24.0,11,35.0,1001.0
2013-08-17 17:00:00,20.0,10,35.0,1001.0
2013-08-17 18:00:00,18.0,10,34.0,1001.0
2013-08-17 19:00:00,18.0,9,33.0,1002.0
2013-08-17 20:00:00,17.0,10,32.0,1002.0
2013-08-17 21:00:00,13.0,13,28.0,1003.0
2013-08-17 22:00:00,17.0,16,25.0,1004.0
2013-08-17 23:00:00,17.0,14,25.0,1004.0
2013-08-18 00:00:00,16.0,14,23.0,1005.0
2013-08-18 01:00:00,9.0,14,24.0,1005.0
2013-08-18 02:00:00,13.0,14,24.0,1006.0
2013-08-18 03:00:00,9.0,15,21.0,1006.0
2013-08-18 04:00:00,15.0,16,21.0,1007.0
2013-08-18 05:00:00,18.0,15,23.0,1008.0
2013-08-18 06:00:00,13.0,16,22.0,1008.0
2013-08-18 07:00:00,11.0,17,25.0,1009.0
2013-08-18 08:00:00,10.0,14,28.0,1009.0
2013-08-18 09:00:00,16.0,15,29.0,1009.0
2013-08-18 10:00:00,13.0,14,31.0,1009.0
2013-08-18 11:00:00,11.0,14,32.0,1009.0
2013-08-18 12:00:00,12.0,12,33.0,1009.0
2013-08-18 13:00:00,12.0,13,33.0,1008.0
2013-08-18 14:00:00,10.0,13,33.0,1008.0
2013-08-18 15:00:00,16.0,13,34.0,1007.0
2013-08-18 16:00:00,15.0,13,33.0,1007.0
2013-08-18 17:00:00,18.0,13,32.0,1006.0
2013-08-18 18:00:00,22.0,14,32.0,1006.0
2013-08-18 19:00:00,20.0,14,30.0,1007.0
2013-08-18 20:00:00,27.0,14,30.0,1008.0
2013-08-18 21:00:00,21.0,14,30.0,1009.0
2013-08-18 22:00:00,26.0,17,27.0,1009.0
2013-08-18 23:00:00,27.0,17,24.0,1009.0
2013-08-19 00:00:00,,18,23.0,1010.0
2013-08-19 01:00:00,44.0,18,23.0,1010.0
2013-08-19 02:00:00,39.0,17,21.0,1010.0
2013-08-19 03:00:00,36.0,16,22.0,1010.0
2013-08-19 04:00:00,29.0,16,21.0,1010.0
2013-08-19 05:00:00,22.0,15,19.0,1010.0
2013-08-19 06:00:00,20.0,16,20.0,1011.0
2013-08-19 07:00:00,18.0,17,23.0,1011.0
2013-08-19 08:00:00,19.0,16,27.0,1011.0
2013-08-19 09:00:00,17.0,13,28.0,1012.0
2013-08-19 10:00:00,21.0,13,30.0,1012.0
2013-08-19 11:00:00,17.0,13,32.0,1011.0
2013-08-19 12:00:00,19.0,11,32.0,1011.0
2013-08-19 13:00:00,14.0,13,33.0,1010.0
2013-08-19 14:00:00,17.0,11,34.0,1009.0
2013-08-19 15:00:00,8.0,11,33.0,1009.0
2013-08-19 16:00:00,12.0,7,34.0,1008.0
2013-08-19 17:00:00,17.0,12,33.0,1008.0
2013-08-19 18:00:00,25.0,12,31.0,1008.0
2013-08-19 19:00:00,36.0,13,29.0,1008.0
2013-08-19 20:00:00,27.0,18,28.0,1009.0
2013-08-19 21:00:00,33.0,15,27.0,1009.0
2013-08-19 22:00:00,40.0,17,25.0,1009.0
2013-08-19 23:00:00,48.0,19,24.0,1010.0
2013-08-20 00:00:00,41.0,19,24.0,1010.0
2013-08-20 01:00:00,57.0,19,23.0,1010.0
2013-08-20 02:00:00,70.0,19,23.0,1009.0
2013-08-20 03:00:00,69.0,19,24.0,1009.0
2013-08-20 04:00:00,76.0,19,24.0,1009.0
2013-08-20 05:00:00,92.0,19,23.0,1010.0
2013-08-20 06:00:00,116.0,19,23.0,1010.0
2013-08-20 07:00:00,122.0,20,24.0,1010.0
2013-08-20 08:00:00,120.0,20,26.0,1011.0
2013-08-20 09:00:00,118.0,19,27.0,1011.0
2013-08-20 10:00:00,108.0,20,29.0,1010.0
2013-08-20 11:00:00,98.0,20,29.0,1010.0
2013-08-20 12:00:00,91.0,20,29.0,1009.0
2013-08-20 13:00:00,92.0,20,29.0,1008.0
2013-08-20 14:00:00,70.0,21,28.0,1008.0
2013-08-20 15:00:00,63.0,22,27.0,1007.0
2013-08-20 16:00:00,66.0,21,27.0,1007.0
2013-08-20 17:00:00,75.0,22,26.0,1007.0
2013-08-20 18:00:00,104.0,22,25.0,1007.0
2013-08-20 19:00:00,105.0,22,24.0,1007.0
2013-08-20 20:00:00,109.0,22,25.0,1008.0
2013-08-20 21:00:00,110.0,21,25.0,1009.0
2013-08-20 22:00:00,123.0,22,24.0,1008.0
2013-08-20 23:00:00,115.0,22,24.0,1008.0
2013-08-21 00:00:00,,21,24.0,1008.0
2013-08-21 01:00:00,118.0,21,24.0,1008.0
2013-08-21 02:00:00,117.0,22,24.0,1008.0
2013-08-21 03:00:00,111.0,21,24.0,1008.0
2013-08-21 04:00:00,113.0,22,24.0,1008.0
2013-08-21 05:00:00,120.0,22,24.0,1008.0
2013-08-21 06:00:00,118.0,21,23.0,1008.0
2013-08-21 07:00:00,140.0,22,24.0,1008.0
2013-08-21 08:00:00,117.0,22,25.0,1009.0
2013-08-21 09:00:00,118.0,22,26.0,1009.0
2013-08-21 10:00:00,121.0,22,27.0,1009.0
2013-08-21 11:00:00,109.0,22,27.0,1009.0
2013-08-21 12:00:00,112.0,20,28.0,1008.0
2013-08-21 13:00:00,101.0,20,29.0,1007.0
2013-08-21 14:00:00,95.0,19,31.0,1007.0
2013-08-21 15:00:00,85.0,18,31.0,1007.0
2013-08-21 16:00:00,69.0,18,31.0,1006.0
2013-08-21 17:00:00,61.0,17,31.0,1006.0
2013-08-21 18:00:00,72.0,17,28.0,1006.0
2013-08-21 19:00:00,74.0,17,26.0,1006.0
2013-08-21 20:00:00,73.0,17,25.0,1007.0
2013-08-21 21:00:00,90.0,17,24.0,1007.0
2013-08-21 22:00:00,93.0,18,23.0,1007.0
2013-08-21 23:00:00,90.0,18,21.0,1007.0
2013-08-22 00:00:00,106.0,18,21.0,1007.0
2013-08-22 01:00:00,97.0,19,21.0,1007.0
2013-08-22 02:00:00,98.0,19,21.0,1008.0
2013-08-22 03:00:00,116.0,18,21.0,1008.0
2013-08-22 04:00:00,144.0,19,21.0,1008.0
2013-08-22 05:00:00,,19,21.0,1008.0
2013-08-22 06:00:00,143.0,18,20.0,1009.0
2013-08-22 07:00:00,140.0,20,22.0,1009.0
2013-08-22 08:00:00,117.0,19,24.0,1009.0
2013-08-22 09:00:00,108.0,19,24.0,1009.0
2013-08-22 10:00:00,119.0,19,25.0,1010.0
2013-08-22 11:00:00,115.0,20,25.0,1010.0
2013-08-22 12:00:00,115.0,21,24.0,1009.0
2013-08-22 13:00:00,123.0,20,26.0,1009.0
2013-08-22 14:00:00,,20,26.0,1008.0
2013-08-22 15:00:00,,20,26.0,1008.0
2013-08-22 16:00:00,127.0,21,26.0,1008.0
2013-08-22 17:00:00,139.0,21,26.0,1008.0
2013-08-22 18:00:00,128.0,20,27.0,1008.0
2013-08-22 19:00:00,105.0,21,25.0,1008.0
2013-08-22 20:00:00,117.0,20,26.0,1009.0
2013-08-22 21:00:00,123.0,21,24.0,1009.0
2013-08-22 22:00:00,141.0,20,24.0,1009.0
2013-08-22 23:00:00,121.0,21,23.0,1009.0
2013-08-23 00:00:00,110.0,21,23.0,1009.0
2013-08-23 01:00:00,116.0,21,23.0,1009.0
2013-08-23 02:00:00,148.0,21,23.0,1009.0
2013-08-23 03:00:00,150.0,20,23.0,1009.0
2013-08-23 04:00:00,114.0,19,23.0,1009.0
2013-08-23 05:00:00,89.0,19,22.0,1009.0
2013-08-23 06:00:00,72.0,19,22.0,1010.0
2013-08-23 07:00:00,97.0,19,23.0,1010.0
2013-08-23 08:00:00,77.0,18,24.0,1010.0
2013-08-23 09:00:00,77.0,18,26.0,1010.0
2013-08-23 10:00:00,68.0,16,28.0,1010.0
2013-08-23 11:00:00,59.0,14,32.0,1010.0
2013-08-23 12:00:00,35.0,11,33.0,1009.0
2013-08-23 13:00:00,26.0,10,33.0,1008.0
2013-08-23 14:00:00,5.0,11,34.0,1008.0
2013-08-23 15:00:00,12.0,12,34.0,1007.0
2013-08-23 16:00:00,15.0,11,34.0,1007.0
2013-08-23 17:00:00,18.0,13,33.0,1007.0
2013-08-23 18:00:00,18.0,12,32.0,1007.0
2013-08-23 19:00:00,19.0,17,27.0,1007.0
2013-08-23 20:00:00,23.0,17,25.0,1008.0
2013-08-23 21:00:00,36.0,16,25.0,1009.0
2013-08-23 22:00:00,43.0,17,23.0,1009.0
2013-08-23 23:00:00,39.0,18,22.0,1009.0
2013-08-24 00:00:00,44.0,17,22.0,1010.0
2013-08-24 01:00:00,73.0,17,22.0,1010.0
2013-08-24 02:00:00,85.0,17,21.0,1010.0
2013-08-24 03:00:00,81.0,17,20.0,1010.0
2013-08-24 04:00:00,64.0,16,20.0,1009.0
2013-08-24 05:00:00,54.0,16,19.0,1009.0
2013-08-24 06:00:00,38.0,16,20.0,1010.0
2013-08-24 07:00:00,27.0,16,21.0,1010.0
2013-08-24 08:00:00,31.0,16,24.0,1010.0
2013-08-24 09:00:00,31.0,15,27.0,1010.0
2013-08-24 10:00:00,22.0,13,29.0,1010.0
2013-08-24 11:00:00,22.0,12,31.0,1010.0
2013-08-24 12:00:00,20.0,12,32.0,1009.0
2013-08-24 13:00:00,22.0,9,35.0,1009.0
2013-08-24 14:00:00,11.0,12,34.0,1008.0
2013-08-24 15:00:00,11.0,10,34.0,1008.0
2013-08-24 16:00:00,11.0,13,34.0,1007.0
2013-08-24 17:00:00,18.0,11,34.0,1007.0
2013-08-24 18:00:00,17.0,13,31.0,1007.0
2013-08-24 19:00:00,39.0,15,28.0,1007.0
2013-08-24 20:00:00,50.0,13,27.0,1008.0
2013-08-24 21:00:00,47.0,16,26.0,1008.0
2013-08-24 22:00:00,49.0,17,23.0,1008.0
2013-08-24 23:00:00,52.0,18,23.0,1008.0
2013-08-25 00:00:00,70.0,18,22.0,1008.0
2013-08-25 01:00:00,95.0,18,22.0,1008.0
2013-08-25 02:00:00,101.0,17,20.0,1008.0
2013-08-25 03:00:00,59.0,17,20.0,1008.0
2013-08-25 04:00:00,54.0,17,20.0,1008.0
2013-08-25 05:00:00,47.0,16,19.0,1008.0
2013-08-25 06:00:00,28.0,16,19.0,1008.0
2013-08-25 07:00:00,31.0,17,23.0,1009.0
2013-08-25 08:00:00,26.0,17,26.0,1009.0
2013-08-25 09:00:00,29.0,16,28.0,1009.0
2013-08-25 10:00:00,27.0,17,29.0,1008.0
2013-08-25 11:00:00,29.0,16,31.0,1008.0
2013-08-25 12:00:00,27.0,15,33.0,1007.0
2013-08-25 13:00:00,33.0,14,33.0,1006.0
2013-08-25 14:00:00,31.0,13,35.0,1005.0
2013-08-25 15:00:00,44.0,11,34.0,1004.0
2013-08-25 16:00:00,38.0,13,34.0,1004.0
2013-08-25 17:00:00,37.0,13,34.0,1004.0
2013-08-25 18:00:00,42.0,12,32.0,1003.0
2013-08-25 19:00:00,37.0,12,30.0,1003.0
2013-08-25 20:00:00,45.0,15,28.0,1004.0
2013-08-25 21:00:00,41.0,16,27.0,1004.0
2013-08-25 22:00:00,50.0,17,26.0,1004.0
2013-08-25 23:00:00,49.0,17,25.0,1003.0
2013-08-26 00:00:00,51.0,17,24.0,1004.0
2013-08-26 01:00:00,53.0,18,23.0,1004.0
2013-08-26 02:00:00,62.0,18,22.0,1004.0
2013-08-26 03:00:00,65.0,18,21.0,1004.0
2013-08-26 04:00:00,74.0,18,21.0,1004.0
2013-08-26 05:00:00,74.0,17,20.0,1005.0
2013-08-26 06:00:00,57.0,17,20.0,1006.0
2013-08-26 07:00:00,50.0,17,24.0,1006.0
2013-08-26 08:00:00,50.0,16,27.0,1006.0
2013-08-26 09:00:00,37.0,14,30.0,1007.0
2013-08-26 10:00:00,23.0,12,31.0,1007.0
2013-08-26 11:00:00,16.0,10,32.0,1007.0
2013-08-26 12:00:00,13.0,12,33.0,1006.0
2013-08-26 13:00:00,16.0,13,33.0,1005.0
2013-08-26 14:00:00,30.0,11,33.0,1005.0
2013-08-26 15:00:00,30.0,12,33.0,1004.0
2013-08-26 16:00:00,38.0,16,32.0,1004.0
2013-08-26 17:00:00,75.0,16,31.0,1004.0
2013-08-26 18:00:00,121.0,20,29.0,1004.0
2013-08-26 19:00:00,98.0,19,28.0,1005.0
2013-08-26 20:00:00,84.0,20,27.0,1006.0
2013-08-26 21:00:00,71.0,20,26.0,1007.0
2013-08-26 22:00:00,55.0,19,24.0,1007.0
2013-08-26 23:00:00,50.0,19,24.0,1008.0
2013-08-27 00:00:00,59.0,19,24.0,1008.0
2013-08-27 01:00:00,57.0,18,23.0,1008.0
2013-08-27 02:00:00,51.0,18,22.0,1008.0
2013-08-27 03:00:00,47.0,18,23.0,1008.0
2013-08-27 04:00:00,51.0,17,23.0,1008.0
2013-08-27 05:00:00,51.0,17,23.0,1008.0
2013-08-27 06:00:00,51.0,17,23.0,1008.0
2013-08-27 07:00:00,56.0,17,23.0,1008.0
2013-08-27 08:00:00,57.0,17,23.0,1009.0
2013-08-27 09:00:00,59.0,17,23.0,1009.0
2013-08-27 10:00:00,60.0,18,24.0,1009.0
2013-08-27 11:00:00,62.0,18,25.0,1009.0
2013-08-27 12:00:00,65.0,19,25.0,1008.0
2013-08-27 13:00:00,60.0,19,25.0,1007.0
2013-08-27 14:00:00,65.0,19,26.0,1007.0
2013-08-27 15:00:00,67.0,20,26.0,1006.0
2013-08-27 16:00:00,61.0,20,26.0,1006.0
2013-08-27 17:00:00,54.0,20,26.0,1006.0
2013-08-27 18:00:00,50.0,20,26.0,1006.0
2013-08-27 19:00:00,48.0,20,25.0,1005.0
2013-08-27 20:00:00,46.0,19,25.0,1006.0
2013-08-27 21:00:00,55.0,19,24.0,1005.0
2013-08-27 22:00:00,44.0,19,24.0,1005.0
2013-08-27 23:00:00,38.0,19,24.0,1005.0
2013-08-28 00:00:00,33.0,18,23.0,1004.0
2013-08-28 01:00:00,37.0,18,23.0,1003.0
2013-08-28 02:00:00,39.0,18,23.0,1002.0
2013-08-28 03:00:00,40.0,18,23.0,1002.0
2013-08-28 04:00:00,49.0,19,22.0,1001.0
2013-08-28 05:00:00,57.0,19,22.0,1001.0
2013-08-28 06:00:00,54.0,19,21.0,1000.0
2013-08-28 07:00:00,60.0,19,21.0,1000.0
2013-08-28 08:00:00,68.0,19,21.0,1001.0
2013-08-28 09:00:00,69.0,19,21.0,1001.0
2013-08-28 10:00:00,75.0,20,22.0,1000.0
2013-08-28 11:00:00,84.0,20,22.0,1000.0
2013-08-28 12:00:00,103.0,20,24.0,999.0
2013-08-28 13:00:00,94.0,21,26.0,999.0
2013-08-28 14:00:00,81.0,20,25.0,999.0
2013-08-28 15:00:00,75.0,20,25.0,998.0
2013-08-28 16:00:00,85.0,20,25.0,998.0
2013-08-28 17:00:00,74.0,20,25.0,998.0
2013-08-28 18:00:00,75.0,21,25.0,998.0
2013-08-28 19:00:00,72.0,21,24.0,998.0
2013-08-28 20:00:00,85.0,21,23.0,998.0
2013-08-28 21:00:00,101.0,21,23.0,998.0
2013-08-28 22:00:00,112.0,20,23.0,998.0
2013-08-28 23:00:00,116.0,20,22.0,998.0
2013-08-29 00:00:00,124.0,20,22.0,998.0
2013-08-29 01:00:00,124.0,20,22.0,998.0
2013-08-29 02:00:00,113.0,20,22.0,999.0
2013-08-29 03:00:00,118.0,20,21.0,998.0
2013-08-29 04:00:00,106.0,19,20.0,999.0
2013-08-29 05:00:00,73.0,18,21.0,999.0
2013-08-29 06:00:00,16.0,15,22.0,1000.0
2013-08-29 07:00:00,20.0,9,25.0,1000.0
2013-08-29 08:00:00,14.0,8,26.0,1000.0
2013-08-29 09:00:00,16.0,8,27.0,1000.0
2013-08-29 10:00:00,12.0,8,28.0,1001.0
2013-08-29 11:00:00,9.0,8,29.0,1001.0
2013-08-29 12:00:00,11.0,7,29.0,1002.0
2013-08-29 13:00:00,9.0,5,29.0,1002.0
2013-08-29 14:00:00,10.0,5,29.0,1003.0
2013-08-29 15:00:00,9.0,6,29.0,1003.0
2013-08-29 16:00:00,7.0,6,28.0,1004.0
2013-08-29 17:00:00,10.0,7,27.0,1004.0
2013-08-29 18:00:00,8.0,7,25.0,1005.0
2013-08-29 19:00:00,12.0,7,24.0,1005.0
2013-08-29 20:00:00,15.0,8,24.0,1006.0
2013-08-29 21:00:00,12.0,9,23.0,1007.0
2013-08-29 22:00:00,16.0,12,20.0,1008.0
2013-08-29 23:00:00,14.0,11,22.0,1008.0
2013-08-30 00:00:00,14.0,10,21.0,1010.0
2013-08-30 01:00:00,8.0,8,21.0,1010.0
2013-08-30 02:00:00,10.0,10,20.0,1011.0
2013-08-30 03:00:00,10.0,10,19.0,1011.0
2013-08-30 04:00:00,9.0,12,18.0,1011.0
2013-08-30 05:00:00,6.0,12,18.0,1012.0
2013-08-30 06:00:00,10.0,11,19.0,1013.0
2013-08-30 07:00:00,13.0,11,19.0,1013.0
2013-08-30 08:00:00,13.0,11,21.0,1014.0
2013-08-30 09:00:00,16.0,8,23.0,1014.0
2013-08-30 10:00:00,13.0,8,25.0,1014.0
2013-08-30 11:00:00,10.0,6,26.0,1013.0
2013-08-30 12:00:00,9.0,5,26.0,1012.0
2013-08-30 13:00:00,,5,27.0,1012.0
2013-08-30 14:00:00,,6,28.0,1011.0
2013-08-30 15:00:00,,6,28.0,1010.0
2013-08-30 16:00:00,,4,29.0,1010.0
2013-08-30 17:00:00,10.0,5,28.0,1010.0
2013-08-30 18:00:00,13.0,6,25.0,1010.0
2013-08-30 19:00:00,18.0,9,23.0,1010.0
2013-08-30 20:00:00,34.0,12,20.0,1011.0
2013-08-30 21:00:00,36.0,9,21.0,1011.0
2013-08-30 22:00:00,33.0,8,23.0,1011.0
2013-08-30 23:00:00,31.0,11,20.0,1012.0
2013-08-31 00:00:00,34.0,12,17.0,1012.0
2013-08-31 01:00:00,49.0,12,18.0,1011.0
2013-08-31 02:00:00,35.0,11,16.0,1011.0
2013-08-31 03:00:00,43.0,11,16.0,1012.0
2013-08-31 04:00:00,39.0,11,15.0,1011.0
2013-08-31 05:00:00,30.0,10,14.0,1012.0
2013-08-31 06:00:00,18.0,10,15.0,1012.0
